treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
2023_cluster_3,Aiuruoca,2023-12-31T00:00:00,1.6,1.3139825,17.88,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Albertina,2023-12-31T00:00:00,1.5,1.450607,3.29,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Baependi,2023-12-31T00:00:00,1.439779005524862,1.2876266,10.57,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Bandeira_do_Sul,2023-12-31T00:00:00,1.5,1.3642039,9.05,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Borda_da_Mata,2023-12-31T00:00:00,1.290476190476191,1.3686904,6.06,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Brazopolis,2023-12-31T00:00:00,1.440389294403893,1.3199141,8.36,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Bueno_Brandao,2023-12-31T00:00:00,1.379901960784314,1.4436852,4.62,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Cachoeira_de_Minas,2023-12-31T00:00:00,1.620408163265306,1.6247776,0.27,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Caldas,2023-12-31T00:00:00,1.56,1.4072156,9.79,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
2023_cluster_3,Cambuquira,2023-12-31T00:00:00,1.56,1.4007918,10.21,validacao,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed_14_01_2026/temp_models/trial_14
Modelo LSTM. Treino: 2012 a 2022. Validação: 2023. Teste: 2024.
Dataset: V44. Log Transform: Não.
Obs: ajuste de seed

Hyperparams:
input_size: 10, h: 1, lr: 8.168455894760161e-05, batch: 32, encoder n layers: 3, decoder layers: 3",2026-01-14T23:19:46
